,names,scores,logfoldchanges,pvals,pvals_adj
0,IGKC,15.549292,2.622985,4.2844511161556604e-39,3.9768275260156843e-35
1,AL627171.2,13.781171,2.238688,4.62874549417565e-33,2.1482007838469193e-29
2,IGHG4,13.488298,2.5871794,7.893357424817206e-31,2.4422047872384436e-27
3,IGHA1,11.941145,2.5213397,2.162369739202546e-26,5.0177789798195083e-23
4,REG1A,11.567805,2.672727,1.0099474582842945e-24,1.8748664615589642e-21
5,IGHM,10.521221,2.7056603,2.4375721669533336e-20,3.23222069338012e-17
6,IGHG3,10.465719,2.7792404,2.2628055270948187e-20,3.23222069338012e-17
7,JCHAIN,10.073242,2.1295083,6.313281170961657e-20,6.511097314318455e-17
8,LINC02739,8.129291,1.8394532,6.696427052446918e-14,5.179686325067691e-11
9,IGLC2,8.008462,2.6644268,3.378133787601611e-13,2.090389187767877e-10
10,S100A6,6.9458685,1.6421522,5.410647984531175e-11,2.643243925916756e-08
11,LCN2,6.477694,3.1249666,2.0786885444999296e-09,7.722332465658039e-07
12,IGLC3,6.3189683,3.6100726,5.136630096864861e-09,1.7658592799666532e-06
13,MUC1,6.3137593,2.5258913,4.1630307124167855e-09,1.4862019643327925e-06
14,CD24,6.0935674,2.2009363,1.0175164107993664e-08,3.046641072593458e-06
15,IGLC1,6.080091,1.863186,6.985602062757232e-09,2.2358744257418144e-06
16,SNHG1,5.9644823,1.1349622,1.0946049034629483e-08,3.1750383481072143e-06
17,DMBT1,5.9489107,1.6382494,1.177085056072e-08,3.3108192395334255e-06
18,C1QA,5.6859965,1.4716165,4.9178038067649846e-08,1.1777963704813148e-05
19,ACP5,5.542245,2.881638,1.8102255098550243e-07,3.652720257059638e-05
20,ACTB,5.4894214,1.0971395,1.0544204184060999e-07,2.276076819452423e-05
21,TMSB10,5.3865542,1.2008317,1.7885033033789756e-07,3.652720257059638e-05
22,TNFRSF6B,5.2371693,2.791006,6.905523653161787e-07,0.00010682845091441285
23,IDO1,5.1526246,3.3954415,1.0927173072085115e-06,0.00014915591243396182
24,PLA2G2A,5.1402164,1.3539343,6.502120468918417e-07,0.00010229268168220466
